shipment_id,route_id,vehicle_id,carrier_id,origin,destination,ship_date,planned_arrival,actual_arrival,weight_kg,volume_m3
S1000,R008,V006,CARR01,"Antwerp, BE-Flanders","Groningen, NL-North",2025/09/25 00:00:00,2025-09-25 10:04:01,2025-09-25 11:17:24,645.8,4.33
S1001,R002,V001,CARR03,"Lille, FR-North","Duisburg, DE-West",2025-09-25 00:00:00,2025-09-25 05:05:10,2025-09-25 06:16:38,555.1,6.85
S1002,R008,V007,CARR01,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-25 00:00:00,2025-09-25 10:04:01,2025-09-25 12:30:12,651.3,5.32
S1003,R010,V004,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-25 00:00:00,,2025-09-25 13:54:01,259.1,9.01
S1004,R003,V002,CARR03,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-25 00:00:00,2025-09-25 03:30:02,2025-09-25 03:47:26,761.0,1.85
S1005,R007,V007,CARR02,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-25 00:00:00,2025-09-25 06:41:53,2025-09-25 07:41:15,80.5,7.0
S1006,R001,V006,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-25 00:00:00,2025-09-25 03:07:17,2025-09-25 03:46:44,607.7,6.55
S1007,R005,V005,CARR02,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-25 00:00:00,2025-09-25 02:09:30,2025-09-25 02:53:26,634.3,7.54
S1008,R005,V001,CARR03,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-25 00:00:00,,2025-09-25 02:28:25,660.6,8.53
S1009,R002,V006,CARR02,"Lille, FR-North","Duisburg, DE-West",2025-09-25 00:00:00,2025-09-25 05:05:10,2025-09-25 06:40:08,1229.4,13.63
S1010,R008,V007,CARR02,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-25 00:00:00,2025-09-25 10:04:01,2025-09-25 10:47:06,0.5,6.23
S1011,R002,V003,CARR03,"Lille, FR-North","Duisburg, DE-West",2025-09-25 00:00:00,2025-09-25 05:05:10,2025-09-25 06:11:48,436.5,1.56
S1012,R008,V005,CARR03,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-25 00:00:00,2025-09-25 10:04:01,2025-09-25 12:13:10,167.6,5.37
S1013,R009,V003,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-25 00:00:00,2025-09-25 04:23:23,2025-09-25 04:58:12,1132.3,4.14
S1014,R009,V007,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-25 00:00:00,2025-09-25 04:23:23,2025-09-25 04:49:58,1026.3,4.49
S1015,R002,V002,CARR03,"Lille, FR-North","Duisburg, DE-West",2025-09-25 00:00:00,2025-09-25 05:05:10,2025-09-25 06:39:17,353.3,7.26
S1016,R006,V002,CARR02,"Leeuwarden, NL-North","Lille, FR-North",2025-09-25 00:00:00,2025-09-25 16:04:18,2025-09-25 17:34:15,506.0,7.6
S1017,R001,V006,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-25 00:00:00,2025-09-25 03:07:17,2025-09-25 03:59:46,658.0,6.33
S1018,R006,V006,CARR03,"Leeuwarden, NL-North","Lille, FR-North",2025-09-25 00:00:00,2025-09-25 16:04:18,2025-09-25 18:58:33,638.9,9.06
S1019,R009,V007,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-25 00:00:00,2025-09-25 04:23:23,2025-09-25 04:31:15,379.1,7.71
S1020,R007,V005,CARR03,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-25 00:00:00,2025-09-25 06:41:53,2025-09-25 07:12:24,396.5,5.71
S1021,R006,V008,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-25 00:00:00,2025-09-25 16:04:18,2025-09-25 20:29:37,897.8,8.79
S1022,R007,V001,CARR01,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-25 00:00:00,2025-09-25 06:41:53,2025-09-25 08:03:33,831.9,9.36
S1023,R009,V005,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-25 00:00:00,2025-09-25 04:23:23,2025-09-25 04:25:01,313.1,7.12
S1024,R009,V005,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-25 00:00:00,2025-09-25 04:23:23,2025-09-25 04:42:50,338.1,12.41
S1025,R004,V006,CARR02,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-26 00:00:00,2025-09-26 04:16:11,2025-09-26 04:22:06,674.0,6.88
S1026,R002,V004,CARR03,"Lille, FR-North","Duisburg, DE-West",2025-09-26 00:00:00,2025-09-26 05:05:10,2025-09-26 05:37:43,731.8,3.4
S1027,R004,V004,CARR02,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-26 00:00:00,2025-09-26 04:16:11,2025-09-26 04:45:43,36.8,7.0
S1028,R007,V008,CARR03,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 06:41:53,2025-09-26 07:55:48,1033.1,11.53
S1029,R009,V004,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 04:23:23,2025-09-26 04:52:04,507.0,7.11
S1030,R001,V003,CARR02,"Lille, FR-North","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 03:07:17,2025-09-26 03:49:08,847.4,4.47
S1031,R009,V008,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 04:23:23,2025-09-26 04:57:06,892.8,10.25
S1032,R006,V001,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-26 00:00:00,2025-09-26 16:04:18,2025-09-26 21:59:28,207.0,7.8
S1033,R009,V004,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 04:23:23,2025-09-26 05:09:03,459.4,5.9
S1034,R001,V003,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 03:07:17,2025-09-26 03:45:50,295.9,5.99
S1035,R002,V002,CARR02,"Lille, FR-North","Duisburg, DE-West",2025-09-26 00:00:00,2025-09-26 05:05:10,2025-09-26 05:48:02,752.2,1.13
S1036,R008,V007,CARR01,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-26 00:00:00,2025-09-26 10:04:01,2025-09-26 12:06:04,403.5,12.85
S1037,R010,V007,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 13:02:39,2025-09-26 15:05:44,0.5,12.43
S1038,R008,V004,CARR03,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-26 00:00:00,2025-09-26 10:04:01,2025-09-26 11:29:58,157.3,10.44
S1039,R009,V007,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,,2025-09-26 04:34:47,367.6,5.41
S1040,R004,V002,CARR03,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-26 00:00:00,2025-09-26 04:16:11,2025-09-26 04:20:06,695.8,11.0
S1041,R004,V002,CARR03,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-26 00:00:00,2025-09-26 04:16:11,2025-09-26 04:37:16,414.1,5.53
S1042,R007,,CARR03,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 06:41:53,2025-09-26 08:12:13,302.9,11.99
S1043,R010,V004,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 13:02:39,2025-09-26 13:35:59,881.9,7.38
S1044,R005,V005,CARR03,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 02:09:30,2025-09-26 02:30:58,185.6,8.32
S1045,R009,V004,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 04:23:23,2025-09-26 04:34:06,0.5,5.62
S1046,R006,V008,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-26 00:00:00,2025-09-26 16:04:18,2025-09-26 22:08:17,669.1,3.76
S1047,R009,V006,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-26 00:00:00,2025-09-26 04:23:23,2025-09-26 05:11:56,714.8,10.11
S1048,R001,V006,CARR03,"Lille, FR-North","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 03:07:17,2025-09-26 03:57:39,634.6,10.28
S1049,R001,V002,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-26 00:00:00,2025-09-26 03:07:17,2025-09-26 03:28:14,555.1,8.59
S1050,R001,,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 03:07:17,2025-09-27 03:20:08,730.3,7.2
S1051,R001,V007,CARR02,"Lille, FR-North","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 03:07:17,2025-09-27 03:55:39,0.5,3.55
S1052,R003,,CARR03,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-27 00:00:00,2025-09-27 03:30:02,2025-09-27 04:41:56,787.4,7.15
S1053,R007,V007,CARR03,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 06:41:53,2025-09-27 08:04:19,282.7,12.06
S1054,R001,V007,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 03:07:17,2025-09-27 03:28:01,151.4,3.56
S1055,R003,V001,CARR03,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-27 00:00:00,2025-09-27 03:30:02,2025-09-27 04:05:18,1030.2,3.85
S1056,R001,V005,CARR02,"Lille, FR-North","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 03:07:17,2025-09-27 03:49:46,418.7,7.61
S1057,R002,V003,CARR01,"Lille, FR-North","Duisburg, DE-West",2025-09-27 00:00:00,2025-09-27 05:05:10,2025-09-27 05:43:48,466.5,4.79
S1058,R006,V007,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-27 00:00:00,2025-09-27 16:04:18,2025-09-27 18:51:23,252.7,8.99
S1059,R010,V005,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-27 00:00:00,2025-09-27 13:02:39,2025-09-27 14:19:05,0.5,11.2
S1060,R005,V008,CARR03,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 02:09:30,2025-09-27 02:29:31,695.8,7.61
S1061,R005,V002,CARR01,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 02:09:30,2025-09-27 02:26:38,617.3,8.48
S1062,R007,V004,CARR01,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 06:41:53,2025-09-27 07:44:40,383.3,7.92
S1063,R005,V007,CARR01,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 02:09:30,2025-09-27 02:18:50,0.5,4.65
S1064,R003,V004,CARR02,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-27 00:00:00,2025-09-27 03:30:02,2025-09-27 04:31:45,784.3,11.32
